timestamp_utc,temperature,solar_radiation,wind_speed,wind_direction,relative_humidity,location
8/11/2023 6:15,306.2317671,996.63,5.957298555,508.5965782,0.606478807,location2
8/11/2023 6:30,306.2253566,700.89,5.864048556,668.8745248,0.604214775,location2
8/11/2023 6:45,306.2528128,734.46,5.763024278,825.258209,0.600784871,location2
8/11/2023 7:00,306.37332,346.71,5.694,942.3,0.593669582,location2
8/11/2023 7:15,306.6236166,540.65,5.684275178,994.3192104,0.581452517,location2
8/11/2023 7:30,306.9506567,496.11,5.711249996,994.7029271,0.566600947,location2
8/11/2023 7:45,307.2789484,839.44,5.739849815,966.6051802,0.552314012,location2
8/11/2023 8:00,307.533,559.98,5.735,933.18,0.541492254,location2
8/11/2023 8:15,307.6573658,384.64,5.675100731,912.7610176,0.536050161,location2
8/11/2023 8:30,307.6767854,409.6,5.592451461,904.400267,0.534772735,location2
8/11/2023 8:45,307.6360449,503.1,5.532826461,902.3293828,0.535778619,location2
8/11/2023 9:00,307.57993,432.33,5.542,900.78,0.537223227,location2
8/11/2023 9:15,307.5431045,534.28,5.648243772,894.8176567,0.537760124,location2
8/11/2023 9:30,307.5197428,460.61,5.80981916,882.8435051,0.538075301,location2
8/11/2023 9:45,307.4938972,714.05,5.967484967,864.092601,0.539369791,location2
8/11/2023 10:00,307.44962,426.74,6.062,837.8,0.542854381,location2
8/11/2023 10:15,307.3729101,557.44,6.051939805,804.5868557,0.549552462,location2
8/11/2023 10:30,307.2575533,336.77,5.9671469,770.6187126,0.559667378,location2
8/11/2023 10:45,307.0992824,310.61,5.855280544,743.4472132,0.573231163,location2
8/11/2023 11:00,306.89383,238.46,5.764,730.624,0.590324831,location2
8/11/2023 11:15,306.6373481,210.83,5.726668884,734.5616082,0.610978931,location2
8/11/2023 11:30,306.3276664,169.35,5.719468242,737.1161445,0.634846257,location2
8/11/2023 11:45,305.963034,155.44,5.70428348,715.0046085,0.661480772,location2
8/11/2023 12:00,305.5417,131.84,5.643,644.944,0.690419517,location2
8/11/2023 12:15,305.0686232,104.58,5.509822161,513.6173992,0.720960334,location2
8/11/2023 12:30,304.5756011,81.54,5.328230132,347.5722095,0.751454015,location2
8/11/2023 12:45,304.1011409,63.75,5.134023037,183.3219151,0.7797327,location2
8/11/2023 13:00,303.68375,43.48,4.963,57.38,0.803309804,location2
8/11/2023 13:15,303.3525964,23.93,4.841792473,0,0.820145836,location2
8/11/2023 13:30,303.0994919,8.62,4.76036123,0,0.830906968,location2
8/11/2023 13:45,302.9069089,1.52,4.699499371,5.456606183,0.837143711,location2
8/11/2023 14:00,302.75732,0,4.64,29.14,0.840564935,location2
8/11/2023 14:15,302.6345929,0,4.566054821,39.38142057,0.842679425,location2
8/11/2023 14:30,302.5281753,0,4.475449949,37.23272051,0.843866364,location2
8/11/2023 14:45,302.42891,0,4.369370103,28.6126602,0.844214821,location2
8/11/2023 15:00,302.32764,0,4.249,19.44,0.843809282,location2
8/11/2023 15:15,302.2182338,0,4.116519493,14.36752266,0.842766746,location2
8/11/2023 15:30,302.1066633,0,3.978088973,12.98410046,0.841366328,location2
8/11/2023 15:45,302.0019261,0,3.840863967,13.61262802,0.839946304,location2
8/11/2023 16:00,301.91302,0,3.712,14.576,0.838865795,location2
8/11/2023 16:15,301.8453067,0,3.598070332,14.56317627,0.838441907,location2
8/11/2023 16:30,301.7896041,0,3.503319157,13.72737766,0.838762728,location2
8/11/2023 16:45,301.7330945,0,3.431408404,12.58789022,0.839848455,location2
8/11/2023 17:00,301.66296,0,3.386,11.664,0.841713609,location2
8/11/2023 17:15,301.5709191,0,3.36788668,11.30627225,0.844272197,location2
8/11/2023 17:30,301.4668365,0,3.366384399,11.19038891,0.847041999,location2
8/11/2023 17:45,301.3651131,0,3.367939919,10.82331112,0.849435842,location2
8/11/2023 18:00,301.28015,0,3.359,9.712,0.850860534,location2
8/11/2023 18:15,301.221926,0,3.329726698,7.551484737,0.85096918,location2
8/11/2023 18:30,301.1827312,0,3.285143246,4.789066702,0.850409142,location2
8/11/2023 18:45,301.1504333,0,3.233988171,2.060115316,0.850078851,location2
8/11/2023 19:00,301.1129,0,3.185,0,0.850877537,location2
8/11/2023 19:15,301.0610875,0,3.147378402,0,0.853393105,location2
8/11/2023 19:30,300.998305,0,3.132167615,0,0.856951327,location2
8/11/2023 19:45,300.93095,0,3.150873021,0,0.86055191,location2
8/11/2023 20:00,300.86542,0,3.215,0,0.863178585,location2
8/11/2023 20:15,300.8066369,0,3.327306569,0.266610049,0.864161496,location2
8/11/2023 20:30,300.7536201,0,3.455561292,0.291556169,0.86427428,location2
8/11/2023 20:45,300.7039133,0,3.558785369,0.170724205,0.864664687,location2
8/11/2023 21:00,300.65506,0,3.596,0,0.866492641,location2
8/11/2023 21:15,300.605566,0,3.542410947,0,0.870489437,location2
8/11/2023 21:30,300.5577845,0,3.437962217,0,0.875624739,location2
8/11/2023 21:45,300.5150308,0,3.338782379,0,0.880410231,location2
8/11/2023 22:00,300.48062,0,3.301,0,0.883339654,location2
8/11/2023 22:15,300.4569391,0,3.367768392,0.278305955,0.883354297,location2
8/11/2023 22:30,300.4426619,0,3.530339839,0.50671967,0.881230451,location2
8/11/2023 22:45,300.4355337,0,3.766991366,0.48177355,0.878211834,location2
8/11/2023 23:00,300.4333,0,4.056,0,0.87554545,location2
8/11/2023 23:15,300.4341912,0,4.369890484,0,0.874181911,location2
8/11/2023 23:30,300.4383779,0,4.658178427,0,0.873888442,location2
7/12/2023 0:00,302.356,0,3.709,0.208,0.504203059,loaction1
7/12/2023 0:15,302.6450549,2.42,3.462528904,13.06373709,0.503616019,loaction1
7/12/2023 0:30,303.1011403,12.26,3.129603851,31.92498856,0.498262453,loaction1
7/12/2023 0:45,303.7220755,31.2,2.818876872,54.88074575,0.486966643,loaction1
7/12/2023 1:00,304.50568,54.55,2.639,80.02,0.468934586,loaction1
7/12/2023 1:15,305.438338,87.96,2.668374732,105.755933,0.444589058,loaction1
7/12/2023 1:30,306.4606932,129.5,2.864400427,131.7984882,0.417491191,loaction1
7/12/2023 1:45,307.5019543,145.96,3.154225908,158.1817993,0.391274319,loaction1
7/12/2023 2:00,308.49133,212.23,3.465,184.94,0.368759078,loaction1
7/12/2023 2:15,309.3726078,256.68,3.738269043,212.0287183,0.351435189,loaction1
7/12/2023 2:30,310.1478907,304.29,3.973169443,239.0895586,0.337910982,loaction1
7/12/2023 2:45,310.8338608,362.03,4.183235121,265.6856196,0.326440833,loaction1
7/12/2023 3:00,311.4472,409.94,4.382,291.38,0.315555599,loaction1
7/12/2023 3:15,311.9946652,459.87,4.579533471,315.9987564,0.304564134,loaction1
7/12/2023 3:30,312.4433127,503.75,4.772046802,340.4197774,0.295114852,loaction1
7/12/2023 3:45,312.7502739,553.88,4.952286732,365.7839097,0.289231734,loaction1
7/12/2023 4:00,312.87268,596.44,5.113,393.232,0.288859725,loaction1
7/12/2023 4:15,312.7936861,639.83,5.248925199,422.9450063,0.295026557,loaction1
7/12/2023 4:30,312.6005423,680.47,5.362768349,451.2643319,0.30467685,loaction1
7/12/2023 4:45,312.4065223,713.95,5.459227325,473.5714916,0.31353319,loaction1
7/12/2023 5:00,312.3249,748.95,5.543,485.248,0.317003476,loaction1
7/12/2023 5:15,312.4401408,776.21,5.623203232,485.2659059,0.311744767,loaction1
7/12/2023 5:30,312.7214769,789.65,5.726629801,486.9593949,0.29988207,loaction1
7/12/2023 5:45,313.1093321,837.02,5.884491469,507.2531863,0.28491716,loaction1
7/12/2023 6:00,313.54413,855.57,6.128,563.072,0.270099038,loaction1
7/12/2023 6:15,313.9707301,870.29,6.470355624,663.61037,0.257795777,loaction1
7/12/2023 6:30,314.3517338,886.92,6.852712448,787.1420886,0.24816998,loaction1
7/12/2023 6:45,314.6541781,904.35,7.198213048,904.210763,0.240884881,loaction1
7/12/2023 7:00,314.8451,922.65,7.43,985.36,0.235638105,loaction1
7/12/2023 7:15,314.908034,931.35,7.497061772,1009.169427,0.232096288,loaction1
7/12/2023 7:30,314.8925042,972.53,7.451770406,986.3627506,0.229701651,loaction1
7/12/2023 7:45,314.8645324,659.66,7.372343837,935.6996992,0.227884684,loaction1
7/12/2023 8:00,314.89014,900.13,7.337,875.94,0.226111915,loaction1
7/12/2023 8:15,315.0107032,853.52,7.395944163,822.5257357,0.224052724,loaction1
7/12/2023 8:30,315.1690155,342.08,7.487330928,777.6284091,0.2221037,loaction1
7/12/2023 8:45,315.2832251,884.86,7.521302229,740.1018779,0.220821317,loaction1
7/12/2023 9:00,315.27148,233.05,7.408,708.8,0.220752598,loaction1
7/12/2023 9:15,315.0833727,669.43,7.108520949,682.6307554,0.222211649,loaction1
7/12/2023 9:30,314.7942736,193.78,6.787780881,660.7186131,0.22454918,loaction1
7/12/2023 9:45,314.5109978,712.71,6.661650372,642.2421643,0.22685729,loaction1
7/12/2023 10:00,314.34036,636.04,6.946,626.38,0.228199853,loaction1
7/12/2023 10:15,314.3557076,365.81,7.763081414,612.7784301,0.227929203,loaction1
7/12/2023 10:30,314.4965174,581.95,8.860670548,602.9546384,0.226611169,loaction1
7/12/2023 10:45,314.6687985,523.71,9.892924408,598.8935276,0.225112657,loaction1
7/12/2023 11:00,314.77856,476.26,10.514,602.58,0.224284434,loaction1
7/12/2023 11:15,314.7470225,424.55,10.47382527,612.8881493,0.22499648,loaction1
7/12/2023 11:30,314.5562529,398.59,9.905411928,616.2488331,0.228254985,loaction1
7/12/2023 11:45,314.2035293,342.71,9.037542621,595.9821004,0.235205823,loaction1
7/12/2023 12:00,313.68613,241.52,8.099,535.408,0.247216633,loaction1
7/12/2023 12:15,313.0120603,245.2,7.27107063,425.5519104,0.265365179,loaction1
7/12/2023 12:30,312.2322335,162.8,6.545056742,288.260529,0.288355119,loaction1
7/12/2023 12:45,311.40829,131.21,5.864764483,153.0858832,0.31387183,loaction1
7/12/2023 13:00,310.60187,80.28,5.174,49.58,0.338938087,loaction1
7/12/2023 13:15,309.8630403,43.18,4.439564085,0,0.360796254,loaction1
7/12/2023 13:30,309.1955731,27.25,3.720236106,0,0.380272901,loaction1
7/12/2023 13:45,308.5916668,9.75,3.097790073,5.986054382,0.399509458,loaction1
7/12/2023 14:00,308.04352,1.1,2.654,25.1,0.421028558,loaction1
7/12/2023 14:15,307.5466716,0,2.447938654,33.29806513,0.446485705,loaction1
7/12/2023 14:30,307.1100217,0,2.447873835,31.42476796,0.472722129,loaction1
7/12/2023 14:45,306.745811,0,2.599372098,24.2990868,0.494884064,loaction1
7/12/2023 15:00,306.46628,0,2.848,16.74,0.507704159,loaction1
7/12/2023 15:15,306.2771885,0,3.140775047,12.53515522,0.507441029,loaction1
7/12/2023 15:30,306.1583737,0,3.430518553,11.34687742,0.49728041,loaction1
7/12/2023 15:45,306.083192,0,3.671502783,11.80616091,0.482402443,loaction1
7/12/2023 16:00,306.025,0,3.818,12.544,0.46807745,loaction1
7/12/2023 16:15,305.96227,0,3.843961157,12.49056401,0.45841971,loaction1
7/12/2023 16:30,305.8939385,0,3.802051952,11.77272237,0.453011788,loaction1
7/12/2023 16:45,305.8240577,0,3.764616771,10.81651954,0.450304748,loaction1
7/12/2023 17:00,305.75668,0,3.804,10.048,0.448734634,loaction1
7/12/2023 17:15,305.695663,0,3.963067826,9.752526262,0.446994334,loaction1
7/12/2023 17:30,305.6440849,0,4.16677364,9.652733115,0.44487722,loaction1
7/12/2023 17:45,305.6048294,0,4.310592634,9.330573411,0.44245739,loaction1
7/12/2023 18:00,305.58078,0,4.29,8.368,0.439812975,loaction1
7/12/2023 18:15,305.5721722,0,4.047501914,6.507080948,0.437058486,loaction1
7/12/2023 18:30,305.5686493,0,3.713728488,4.130345174,0.434439754,loaction1
7/12/2023 18:45,305.5572068,0,3.466340818,1.780436813,0.43222763,loaction1
7/12/2023 19:00,305.52484,0,3.483,0,0.430685974,loaction1
7/12/2023 19:15,305.4626291,0,3.871268268,0,0.429991177,loaction1
7/12/2023 19:30,305.3779941,0,4.458312408,0,0.42998487,loaction1
7/12/2023 19:45,305.2824394,0,5.001200344,0,0.43042905,loaction1
7/12/2023 20:00,305.18747,0,5.257,0,0.431087555,loaction1
7/12/2023 20:15,305.1022294,0,5.059440639,0.285569261,0.431744085,loaction1
7/12/2023 20:30,305.026417,0,4.548896879,0.356110069,0.432261292,loaction1
7/12/2023 20:45,304.9573711,0,3.94240468,0.248595843,0.43251916,loaction1
7/12/2023 21:00,304.89243,0,3.457,0,0.432395058,loaction1
7/12/2023 21:15,304.8288033,0,3.258094178,0,0.431888646,loaction1
7/12/2023 21:30,304.7631855,0,3.304600075,0,0.431500134,loaction1
7/12/2023 21:45,304.6921425,0,3.503805935,0,0.431862324,loaction1
7/12/2023 22:00,304.61224,0,3.763,0,0.433619053,loaction1
7/12/2023 22:15,304.5204883,0,4.002151401,1.021138703,0.43717917,loaction1
7/12/2023 22:30,304.4156759,0,4.191952821,1.90119579,0.441957672,loaction1
7/12/2023 22:45,304.2970355,0,4.315777831,1.830654982,0.447106007,loaction1
7/12/2023 23:00,304.1638,0,4.357,0,0.451753137,loaction1
7/12/2023 23:15,304.0205044,0,4.302081467,0,0.455227579,loaction1
7/12/2023 23:30,303.8928922,0,4.14983864,0,0.457760171,loaction1
7/12/2023 23:45,303.8120089,0,3.902176493,0,0.45982867,loaction1
7/13/2023 0:00,303.8089,0,3.561,0.176,0.461921056,loaction1
7/13/2023 0:15,303.911057,2.72,3.152366479,15.59681008,0.464041157,loaction1
7/13/2023 0:30,304.1317541,13.25,2.798942618,36.79613099,0.464343154,loaction1
7/13/2023 0:45,304.4807118,30.35,2.647547448,59.8763864,0.460612907,loaction1
7/13/2023 1:00,304.96765,52.1,2.845,80.94,0.450879857,loaction1
7/13/2023 1:15,305.5936351,81.72,3.478686991,97.30757499,0.434272121,loaction1
7/13/2023 1:30,306.3251175,108.25,4.398265887,111.1724327,0.412978268,loaction1
7/13/2023 1:45,307.1198937,161.26,5.393961839,125.9460741,0.389665429,loaction1
7/13/2023 2:00,307.93576,209.78,6.256,145.04,0.366597914,loaction1
7/13/2023 2:15,308.7360981,256.68,6.827307432,170.8093274,0.345397706,loaction1
7/13/2023 2:30,309.5066296,305.05,7.161618836,201.3836381,0.326547041,loaction1
7/13/2023 2:45,310.2386613,359.03,7.365370821,233.8361297,0.310229361,loaction1
7/13/2023 3:00,310.9235,410.78,7.545,265.24,0.296585702,loaction1
7/13/2023 3:15,311.555755,460.73,7.782755156,293.4758027,0.285507569,loaction1
7/13/2023 3:30,312.1432455,510.04,8.064133771,319.653515,0.276036312,loaction1
7/13/2023 3:45,312.6970932,556.37,8.350445501,345.6904697,0.267133904,loaction1
7/13/2023 4:00,313.22842,594.74,8.603,373.504,0.257891146,loaction1
7/13/2023 4:15,313.745127,637.65,8.788125069,403.8893366,0.247731585,loaction1
7/13/2023 4:30,314.2422336,681.1,8.89222108,433.153302,0.237017237,loaction1
7/13/2023 4:45,314.7115383,712.66,8.906706551,456.4806164,0.226273408,loaction1
7/13/2023 5:00,315.14484,758.11,8.823,469.056,0.215957072,loaction1
7/13/2023 5:15,315.5302843,771.52,8.64046332,469.7217258,0.206529822,loaction1
7/13/2023 5:30,315.8414052,787.81,8.390231909,471.950277,0.198641128,loaction1
7/13/2023 5:45,316.0480835,822.81,8.111384544,492.8716898,0.192940897,loaction1
7/13/2023 6:00,316.1202,600.55,7.843,549.616,0.190065046,loaction1
7/13/2023 6:15,316.0466146,245.21,7.617834153,651.7672603,0.190305226,loaction1
7/13/2023 6:30,315.8921031,903.13,7.443351282,778.7255898,0.192449178,loaction1
7/13/2023 6:45,315.74042,880.48,7.320692771,902.3451245,0.194892932,loaction1
7/13/2023 7:00,315.67532,961.04,7.251,994.48,0.195974057,loaction1
7/13/2023 7:15,315.7543164,918.16,7.23232507,1034.746608,0.194506658,loaction1
7/13/2023 7:30,315.9299574,896.55,7.250362961,1033.810364,0.191327482,loaction1
7/13/2023 7:45,316.1285497,896.99,7.287719371,1010.098937,0.187756936,loaction1
7/13/2023 8:00,316.2764,894.83,7.327,982.04,0.185046077,loaction1
7/13/2023 8:15,316.3183258,882.8,7.359037442,964.12087,0.184077829,loaction1
7/13/2023 8:30,316.2731873,849.58,7.407571874,955.0674558,0.184495125,loaction1
7/13/2023 8:45,316.1783551,846.76,7.504570369,949.6653138,0.185655832,loaction1
7/13/2023 9:00,316.0712,264.58,7.682,942.7,0.186917351,loaction1
7/13/2023 9:15,315.9805663,765.98,7.957790788,929.9105371,0.187792348,loaction1
7/13/2023 9:30,315.9011922,756.38,8.293724544,910.8498131,0.188465216,loaction1
7/13/2023 9:45,315.8192895,577.31,8.637546028,886.0241826,0.18929541,loaction1
7/13/2023 10:00,315.72107,218.94,8.937,855.94,0.190649212,loaction1
7/13/2023 10:15,315.5961149,254.33,9.151565033,822.0910443,0.192791557,loaction1
7/13/2023 10:30,315.4474828,185.06,9.287654951,789.9207918,0.195547737,loaction1
7/13/2023 10:45,315.2816018,554.71,9.363417394,765.8601435,0.198625793,loaction1
7/13/2023 11:00,315.1049,492.59,9.397,756.34,0.201722448,loaction1
7/13/2023 11:15,314.9173063,205.3,9.407683457,762.9970983,0.204728066,loaction1
7/13/2023 11:30,314.6927529,408.88,9.419280651,768.2915196,0.208370372,loaction1
7/13/2023 11:45,314.3986731,315.13,9.45673752,749.8891811,0.213640178,loaction1
7/13/2023 12:00,314.0025,269.41,9.545,685.456,0.221630818,loaction1
7/13/2023 12:15,313.4849818,215.96,9.685013641,562.0629998,0.233137433,loaction1
7/13/2023 12:30,312.8801268,170.19,9.781722444,404.4016296,0.247150111,loaction1
7/13/2023 12:45,312.2352584,124.09,9.716070025,246.5684445,0.261979063,loaction1
7/13/2023 13:00,311.5977,84.3,9.369,122.66,0.275599616,loaction1
7/13/2023 13:15,311.0065611,51.68,8.679808856,57.6421523,0.286172136,loaction1
7/13/2023 13:30,310.4680962,27.3,7.821204573,39.95796199,0.293878947,loaction1
7/13/2023 13:45,309.9803456,10.57,7.024248004,48.91979069,0.299579822,loaction1
7/13/2023 14:00,309.54135,1.53,6.52,63.84,0.304288257,loaction1
7/13/2023 14:15,309.1513687,0,6.47354781,68.29951598,0.308852402,loaction1
7/13/2023 14:30,308.8195361,0,6.786084263,62.95352245,0.312992828,loaction1
7/13/2023 14:45,308.5572054,0,7.292828585,52.7257677,0.31610333,loaction1
7/13/2023 15:00,308.37573,0,7.829,42.54,0.317552265,loaction1
7/13/2023 15:15,308.2814926,0,8.256624904,36.2454088,0.317051964,loaction1
7/13/2023 15:30,308.2609945,0,8.544958373,33.39294821,0.315716638,loaction1
7/13/2023 15:45,308.2957667,0,8.690062656,32.45901351,0.315018544,loaction1
7/13/2023 16:00,308.36734,0,8.688,31.92,0.31640573,loaction1
7/13/2023 16:15,308.4581635,0,8.550640075,30.60041134,0.320786899,loaction1
7/13/2023 16:30,308.5543595,0,8.353082243,28.71718473,0.327057771,loaction1
7/13/2023 16:45,308.6429682,0,8.18623329,26.83536575,0.333654986,loaction1
7/13/2023 17:00,308.71103,0,8.141,25.52,0.339066639,loaction1
7/13/2023 17:15,308.7465857,0,8.268080422,25.08700835,0.342270713,loaction1
7/13/2023 17:30,308.7416775,0,8.457337655,24.85581288,0.34406523,loaction1
7/13/2023 17:45,308.6893481,0,8.55842606,23.89671097,0.345684992,loaction1
7/13/2023 18:00,308.58264,0,8.421,21.28,0.348366825,loaction1
7/13/2023 18:15,308.4193457,0,7.952288237,16.45655526,0.35304413,loaction1
7/13/2023 18:30,308.2162567,0,7.289817138,10.39956375,0.359332199,loaction1
7/13/2023 18:45,307.9949143,0,6.62868747,4.462790359,0.366488593,loaction1
7/13/2023 19:00,307.77686,0,6.164,0,0.373724883,loaction1
7/13/2023 19:15,307.5795905,0,6.038141628,0,0.38034765,loaction1
7/13/2023 19:30,307.4044246,0,6.182643792,0,0.386227744,loaction1
7/13/2023 19:45,307.2486364,0,6.476324059,0,0.391387618,loaction1
7/13/2023 20:00,307.1095,0,6.798,0,0.39585619,loaction1
7/13/2023 20:15,306.9812211,0,7.049582749,0.558862364,0.399835943,loaction1
7/13/2023 20:30,306.8457312,0,7.225357696,0.596707759,0.404217287,loaction1
7/13/2023 20:45,306.6818932,0,7.342703794,0.336199275,0.410098199,loaction1
7/13/2023 21:00,306.46857,0,7.419,0,0.418638853,loaction1
7/13/2023 21:15,306.195643,0,7.467886751,0,0.430537309,loaction1
7/13/2023 21:30,305.897067,0,7.488050426,0,0.44426443,loaction1
7/13/2023 21:45,305.6178149,0,7.474438888,0,0.457550413,loaction1
7/13/2023 22:00,305.40286,0,7.422,0,0.467905686,loaction1
7/13/2023 22:15,305.2825992,0,7.331667121,0.345017836,0.473449661,loaction1
7/13/2023 22:30,305.2291247,0,7.228315599,0.614344881,0.475351473,loaction1
7/13/2023 22:45,305.199953,0,7.142806277,0.576499486,0.475643165,loaction1
7/13/2023 23:00,305.1526,0,7.106,0,0.47639645,loaction1
7/13/2023 23:15,305.0582535,0,7.13933539,0,0.479185052,loaction1
7/13/2023 23:30,304.9427866,0,7.226562179,0,0.483529249,loaction1
7/13/2023 23:45,304.8457439,0,7.342007879,0,0.488411284,loaction1
7/14/2023 0:00,304.80667,0,7.46,0.144,0.492768051,loaction1
7/14/2023 0:15,304.8583506,1.71,7.568381946,5.273699834,0.495549039,loaction1
7/14/2023 0:30,305.0065353,12.73,7.709060686,14.25862058,0.495927414,loaction1
7/14/2023 0:45,305.2502148,47.06,7.937459084,27.97523103,0.493185937,loaction1
7/14/2023 1:00,305.58838,62.21,8.309,47.3,0.486701444,loaction1
7/14/2023 1:15,306.0159448,136.82,8.848793077,72.62205196,0.47626193,loaction1
7/14/2023 1:30,306.5115162,193.81,9.460695076,102.3811341,0.462872497,loaction1
7/14/2023 1:45,307.0496245,207.69,10.01824954,134.5296491,0.447768199,loaction1
7/14/2023 2:00,307.6048,251.42,10.395,167.02,0.432070239,loaction1
7/14/2023 2:15,308.1556015,300.92,10.50096137,198.0925923,0.41665663,loaction1
7/14/2023 2:30,308.6967014,354.34,10.39203401,227.1398432,0.4018706,loaction1
7/14/2023 2:45,309.2268006,431.02,10.16058964,253.8421725,0.387908486,loaction1
7/14/2023 3:00,309.7446,465.8,9.899,277.88,0.374940172,loaction1
7/14/2023 3:15,310.2521445,505.26,9.68237707,299.3289537,0.362911759,loaction1
7/14/2023 3:30,310.7648546,546.17,9.516793891,319.8454932,0.350994412,loaction1
7/14/2023 3:45,311.3014949,610.69,9.391063767,341.4812861,0.338272021,loaction1
7/14/2023 4:00,311.88083,639.08,9.294,366.288,0.32395771,loaction1
7/14/2023 4:15,312.5018633,699.89,9.214514727,395.0992804,0.308113545,loaction1
7/14/2023 4:30,313.0845539,316.82,9.141915427,423.8766841,0.293521666,loaction1
7/14/2023 4:45,313.5291001,789.79,9.065608414,447.3637458,0.283181486,loaction1
7/14/2023 5:00,313.7357,788.11,8.975,460.304,0.279792702,loaction1
7/14/2023 5:15,313.6438037,820.04,8.866376521,461.1755496,0.284958263,loaction1
7/14/2023 5:30,313.3498697,857.12,8.7635444,463.3947702,0.295688993,loaction1
7/14/2023 5:45,312.9896083,886.34,8.697190078,484.1126058,0.307696767,loaction1
7/14/2023 6:00,312.69873,893.08,8.698,540.48,0.316220491,loaction1
7/14/2023 6:15,312.5838025,901.73,8.782729187,642.1615837,0.317316303,loaction1
7/14/2023 6:30,312.6348224,905.58,8.912406974,768.8767349,0.311969777,loaction1
7/14/2023 6:45,312.8126436,901.13,9.034131274,892.8585187,0.302622663,loaction1
7/14/2023 7:00,313.07812,936.52,9.095,986.34,0.291741151,loaction1
7/14/2023 7:15,313.3908892,946.63,9.060441104,1028.957616,0.281360271,loaction1
7/14/2023 7:30,313.7057243,959.81,8.969202703,1029.96129,0.272196719,loaction1
7/14/2023 7:45,313.9761823,959.29,8.878362949,1006.00432,0.264590057,loaction1
7/14/2023 8:00,314.15582,912.04,8.845,973.74,0.25883057,loaction1
7/14/2023 8:15,314.2160211,787.35,8.907131395,946.8063907,0.255001364,loaction1
7/14/2023 8:30,314.1994764,752.41,9.026532215,926.780604,0.252458711,loaction1
7/14/2023 8:45,314.1667035,281.3,9.145916928,912.2245153,0.250426553,loaction1
7/14/2023 9:00,314.17822,942.77,9.208,901.7,0.248164902,loaction1
7/14/2023 9:15,314.2755592,212.55,9.173314566,893.5480713,0.245184776,loaction1
7/14/2023 9:30,314.4243175,253.71,9.073668436,885.2262936,0.241894081,loaction1
7/14/2023 9:45,314.571107,161.61,8.958688088,873.9713691,0.238893185,loaction1
7/14/2023 10:00,314.66254,252.15,8.878,857.02,0.236750005,loaction1
7/14/2023 10:15,314.661083,694.44,8.86842284,833.1928867,0.235818113,loaction1
7/14/2023 10:30,314.59262,624.96,8.915544039,807.6467217,0.235670318,loaction1
7/14/2023 10:45,314.4988895,345.71,8.992143219,787.1221959,0.235693935,loaction1
7/14/2023 11:00,314.42163,564.95,9.071,778.36,0.235277254,loaction1
7/14/2023 11:15,314.3837689,487.97,9.128384698,783.2950071,0.234181574,loaction1
7/14/2023 11:30,314.33299,430.02,9.154530406,784.6388196,0.233650788,loaction1
7/14/2023 11:45,314.1981661,372.23,9.143160911,760.2972223,0.235303763,loaction1
7/14/2023 12:00,313.90817,325.76,9.088,688.176,0.240841847,loaction1
7/14/2023 12:15,313.4190454,260.85,8.987819618,555.8117101,0.251517804,loaction1
7/14/2023 12:30,312.7955189,185.76,8.861584337,389.264,0.265982447,loaction1
7/14/2023 12:45,312.1294879,144.67,8.733306888,224.22329,0.281940539,loaction1
7/14/2023 13:00,311.51285,101.24,8.627,96.38,0.296611685,loaction1
7/14/2023 13:15,311.0170833,65.13,8.555539956,31.73659017,0.307472673,loaction1
7/14/2023 13:30,310.6319895,35.12,8.487257245,17.54368035,0.314886359,loaction1
7/14/2023 13:45,310.326951,13.79,8.379345913,31.36393035,0.320181807,loaction1
7/14/2023 14:00,310.07135,2.72,8.189,50.76,0.324858716,loaction1
7/14/2023 14:15,309.8402778,0,7.889348685,57.95836674,0.330168455,loaction1
7/14/2023 14:30,309.6316605,0,7.517261681,53.84077857,0.335966752,loaction1
7/14/2023 14:45,309.4491329,0,7.125543837,43.95280112,0.341725104,loaction1
7/14/2023 15:00,309.29633,0,6.767,33.84,0.346886988,loaction1
7/14/2023 15:15,309.1735363,0,6.48048718,27.84963036,0.35103821,loaction1
7/14/2023 15:30,309.0676349,0,6.249071029,25.53570536,0.354413892,loaction1
7/14/2023 15:45,308.9621585,0,6.041869365,25.25392768,0.35742973,loaction1
7/14/2023 16:00,308.84064,0,5.828,25.36,0.360517073,loaction1
7/14/2023 16:15,308.6912434,0,5.585890097,24.57723683,0.364045093,loaction1
7/14/2023 16:30,308.5206576,0,5.331204201,23.0994,0.368086388,loaction1
7/14/2023 16:45,308.3402031,0,5.088916205,21.48786317,0.372638205,loaction1
7/14/2023 17:00,308.1612,0,4.884,20.304,0.377696679,loaction1
7/14/2023 17:15,307.993067,0,4.741764933,19.88792232,0.38321276,loaction1
7/14/2023 17:30,307.8376159,0,4.688862166,19.69469465,0.38896331,loaction1
7/14/2023 17:45,307.6947568,0,4.752278316,18.95811965,0.394672236,loaction1
7/14/2023 18:00,307.5644,0,4.959,16.912,0.40005323,loaction1
7/14/2023 18:15,307.4456369,0,5.316659547,13.09782388,0.404889148,loaction1
7/14/2023 18:30,307.3342839,0,5.755472136,8.287821418,0.40927092,loaction1
7/14/2023 18:45,307.225339,0,6.186298657,3.561908248,0.413374226,loaction1
7/14/2023 19:00,307.1138,0,6.52,0,0.417382192,loaction1
7/14/2023 19:15,306.9959078,0,6.694206254,0,0.421464667,loaction1
7/14/2023 19:30,306.872876,0,6.753624291,0,0.425715972,loaction1
